,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints Day,All Saints Day_lower,All Saints Day_upper,All Souls Day,All Souls Day_lower,All Souls Day_upper,Boxing Day,Boxing Day_lower,Boxing Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Day of Ashura,Day of Ashura_lower,Day of Ashura_upper,Diwali,Diwali_lower,Diwali_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Eid al-Fitr,Eid al-Fitr_lower,Eid al-Fitr_upper,Feast of Holy Family,Feast of Holy Family_lower,Feast of Holy Family_upper,Feast of Pentecost,Feast of Pentecost_lower,Feast of Pentecost_upper,Feast of the Blessed Virgin,Feast of the Blessed Virgin_lower,Feast of the Blessed Virgin_upper,Feast of the Sacrifice,Feast of the Sacrifice_lower,Feast of the Sacrifice_upper,Fest of St. Theresa of Calcutta,Fest of St. Theresa of Calcutta_lower,Fest of St. Theresa of Calcutta_upper,Gandhi Jayanti,Gandhi Jayanti_lower,Gandhi Jayanti_upper,Good Friday,Good Friday_lower,Good Friday_upper,Holi,Holi_lower,Holi_upper,Independence Day,Independence Day_lower,Independence Day_upper,Maundy Thursday,Maundy Thursday_lower,Maundy Thursday_upper,Mawlid,Mawlid_lower,Mawlid_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Palm Sunday,Palm Sunday_lower,Palm Sunday_upper,Republic Day,Republic Day_lower,Republic Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,stock_market_closed,stock_market_closed_lower,stock_market_closed_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,1996-01-15,-28.376677044663797,-26.86888212754038,77.05820068122208,-28.376677044663797,-28.376677044663797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.47452517502615,51.47452517502615,51.47452517502615,0.0,0.0,0.0,0.0,0.0,0.0,45.184907751212684,45.184907751212684,45.184907751212684,6.289617423813469,6.289617423813469,6.289617423813469,0.0,0.0,0.0,23.097848130362355
11,1996-01-16,-28.377882926425496,-27.82498894412289,73.71330133067461,-28.377882926425496,-28.377882926425496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.01875016111303,51.01875016111303,51.01875016111303,0.0,0.0,0.0,0.0,0.0,0.0,44.9328539829798,44.9328539829798,44.9328539829798,6.085896178133231,6.085896178133231,6.085896178133231,0.0,0.0,0.0,22.640867234687537
12,1996-01-17,-28.37908880818719,-30.49745466389812,70.8866580798469,-28.37908880818719,-28.37908880818719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.70574391800496,50.70574391800496,50.70574391800496,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791628287,44.82720791628287,44.82720791628287,5.8785360017220905,5.8785360017220905,5.8785360017220905,0.0,0.0,0.0,22.32665510981777
13,1996-01-18,-28.380294689948894,-27.680665440414288,74.1174764219824,-28.380294689948894,-28.380294689948894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.84569793760229,50.84569793760229,50.84569793760229,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844997478,45.17479844997478,45.17479844997478,5.670899487627527,5.670899487627527,5.670899487627527,0.0,0.0,0.0,22.465403247653395
14,1996-01-19,-28.381500571710593,-33.25319497144618,75.35457572886173,-28.381500571710593,-28.381500571710593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.30485234746945,50.30485234746945,50.30485234746945,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602425834,44.83859602425834,44.83859602425834,5.466256323211119,5.466256323211119,5.466256323211119,0.0,0.0,0.0,21.923351775758857
15,1996-01-22,-28.38511821699569,-28.32117883317707,73.31060820422155,-28.38511821699569,-28.38511821699569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08467780474319,50.08467780474319,50.08467780474319,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775117046,45.18490775117046,45.18490775117046,4.8997700535727295,4.8997700535727295,4.8997700535727295,0.0,0.0,0.0,21.699559587747498
16,1996-01-23,-28.38632409875739,-32.38147799883526,71.81330201472086,-28.38632409875739,-28.38632409875739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.667831877898614,49.667831877898614,49.667831877898614,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398300831,44.93285398300831,44.93285398300831,4.734977894890304,4.734977894890304,4.734977894890304,0.0,0.0,0.0,21.281507779141222
17,1996-01-24,-28.38752998051909,-32.3736201772911,74.48697173521943,-28.38752998051909,-28.38752998051909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.41250101133548,49.41250101133548,49.41250101133548,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791629216,44.82720791629216,44.82720791629216,4.585293095043322,4.585293095043322,4.585293095043322,0.0,0.0,0.0,21.02497103081639
18,1996-01-25,-28.388735862280793,-33.18055574491422,73.67364641454937,-28.388735862280793,-28.388735862280793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.626656977925606,49.626656977925606,49.626656977925606,0.0,0.0,0.0,0.0,0.0,0.0,45.174798449912565,45.174798449912565,45.174798449912565,4.451858528013045,4.451858528013045,4.451858528013045,0.0,0.0,0.0,21.237921115644813
19,1996-01-26,-28.389941744042492,-39.98352700016053,64.2567737955266,-28.389941744042492,-28.389941744042492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.346517545,-5.346517545,-5.346517545,45.8024798776364,45.8024798776364,45.8024798776364,-3.3714199800000006,-3.3714199800000006,-3.3714199800000006,1.9750975649999998,1.9750975649999998,1.9750975649999998,44.8385960241394,44.8385960241394,44.8385960241394,4.335303833497001,4.335303833497001,4.335303833497001,0.0,0.0,0.0,17.41253813359391
20,1996-01-29,-28.39355938932759,-29.384268738553562,76.10787307841129,-28.39355938932759,-28.39355938932759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.27033233435637,49.27033233435637,49.27033233435637,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775115852,45.18490775115852,45.18490775115852,4.0854245831978515,4.0854245831978515,4.0854245831978515,0.0,0.0,0.0,20.87677294502878
21,1996-01-30,-28.39476527108929,-32.02333295220051,71.5077526906683,-28.39476527108929,-28.39476527108929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.96525232657031,48.96525232657031,48.96525232657031,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398289226,44.93285398289226,44.93285398289226,4.032398343678045,4.032398343678045,4.032398343678045,0.0,0.0,0.0,20.570487055481017
22,1996-01-31,-28.39597115285099,-34.08086634714251,75.08869542463985,-28.39597115285099,-28.39597115285099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81907886492223,48.81907886492223,48.81907886492223,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791625503,44.82720791625503,44.82720791625503,3.9918709486671995,3.9918709486671995,3.9918709486671995,0.0,0.0,0.0,20.423107712071243
23,1996-02-01,-28.397177034612685,-30.679572258807166,72.51647552550375,-28.397177034612685,-28.397177034612685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13647671167325,49.13647671167325,49.13647671167325,0.0,0.0,0.0,0.0,0.0,0.0,45.174798449919464,45.174798449919464,45.174798449919464,3.96167826175379,3.96167826175379,3.96167826175379,0.0,0.0,0.0,20.73929967706056
24,1996-02-02,-28.398382916374388,-32.43235918766135,77.53876513408333,-28.398382916374388,-28.398382916374388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.77794690206243,48.77794690206243,48.77794690206243,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602434151,44.83859602434151,44.83859602434151,3.939350877720918,3.939350877720918,3.939350877720918,0.0,0.0,0.0,20.379563985688044
25,1996-02-05,-28.402000561659488,-35.945308302907506,75.79922209927403,-28.402000561659488,-28.402000561659488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.076676593904274,49.076676593904274,49.076676593904274,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775127292,45.18490775127292,45.18490775127292,3.891768842631354,3.891768842631354,3.891768842631354,0.0,0.0,0.0,20.674676032244786
26,1996-02-06,-28.403206443421183,-32.28093598885111,75.21718121572934,-28.403206443421183,-28.403206443421183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8054555011811,48.8054555011811,48.8054555011811,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398292077,44.93285398292077,44.93285398292077,3.872601518260332,3.872601518260332,3.872601518260332,0.0,0.0,0.0,20.402249057759917
27,1996-02-07,-28.404412325182886,-34.59392368261076,71.49375897300017,-28.404412325182886,-28.404412325182886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67411050622456,48.67411050622456,48.67411050622456,0.0,0.0,0.0,0.0,0.0,0.0,44.827207916217894,44.827207916217894,44.827207916217894,3.8469025900066613,3.8469025900066613,3.8469025900066613,0.0,0.0,0.0,20.269698181041672
28,1996-02-08,-28.405618206944585,-31.63417847764727,72.69804457761714,-28.405618206944585,-28.405618206944585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.986699796649965,48.986699796649965,48.986699796649965,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844990553,45.17479844990553,45.17479844990553,3.81190134674444,3.81190134674444,3.81190134674444,0.0,0.0,0.0,20.58108158970538
29,1996-02-09,-28.406824088706287,-27.202206416612146,77.60612128108674,-28.406824088706287,-28.406824088706287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60361898669777,48.60361898669777,48.60361898669777,0.0,0.0,0.0,0.0,0.0,0.0,44.8385960242226,44.8385960242226,44.8385960242226,3.7650229624751574,3.7650229624751574,3.7650229624751574,0.0,0.0,0.0,20.19679489799148
30,1996-02-12,-28.410441733991384,-33.16211959439931,76.49663241950292,-28.410441733991384,-28.410441733991384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.716338373340584,48.716338373340584,48.716338373340584,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775110433,45.18490775110433,45.18490775110433,3.531430622236248,3.531430622236248,3.531430622236248,0.0,0.0,0.0,20.3058966393492
31,1996-02-13,-28.411647615753083,-32.32259267421979,72.1430348414096,-28.411647615753083,-28.411647615753083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34983936351291,48.34983936351291,48.34983936351291,0.0,0.0,0.0,0.0,0.0,0.0,44.9328539829493,44.9328539829493,44.9328539829493,3.416985380563618,3.416985380563618,3.416985380563618,0.0,0.0,0.0,19.93819174775983
32,1996-02-14,-28.412853497514785,-33.02036806688717,72.50819080428529,-28.412853497514785,-28.412853497514785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.109572218903764,48.109572218903764,48.109572218903764,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791629243,44.82720791629243,44.82720791629243,3.2823643026113385,3.2823643026113385,3.2823643026113385,0.0,0.0,0.0,19.69671872138898
33,1996-02-15,-28.41405937927648,-31.271658591284748,72.02409962873078,-28.41405937927648,-28.41405937927648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.30180889734115,48.30180889734115,48.30180889734115,0.0,0.0,0.0,0.0,0.0,0.0,45.17479845002983,45.17479845002983,45.17479845002983,3.1270104473113336,3.1270104473113336,3.1270104473113336,0.0,0.0,0.0,19.887749518064666
34,1996-02-16,-28.41526526103818,-32.15654147193913,67.90195831028997,-28.41526526103818,-28.41526526103818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.78934393856888,47.78934393856888,47.78934393856888,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602443757,44.83859602443757,44.83859602443757,2.950747914131302,2.950747914131302,2.950747914131302,0.0,0.0,0.0,19.374078677530697
35,1996-02-19,-28.418882906323283,-34.13496571157199,76.91924098749242,-28.418882906323283,-28.418882906323283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.485011543009065,47.485011543009065,47.485011543009065,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775121875,45.18490775121875,45.18490775121875,2.3001037917903133,2.3001037917903133,2.3001037917903133,0.0,0.0,0.0,19.066128636685782
36,1996-02-20,-28.42008878808498,-35.58253882764056,71.81040630343108,-28.42008878808498,-28.42008878808498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.978246444516095,46.978246444516095,46.978246444516095,0.0,0.0,0.0,0.0,0.0,0.0,44.932853982965334,44.932853982965334,44.932853982965334,2.0453924615507617,2.0453924615507617,2.0453924615507617,0.0,0.0,0.0,18.558157656431117
37,1996-02-21,-28.421294669846677,-32.9983433927664,67.64108757491036,-28.421294669846677,-28.421294669846677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980414315,-1.980414315,-1.980414315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.62062322104353,44.62062322104353,44.62062322104353,-1.980414315,-1.980414315,-1.980414315,0.0,0.0,0.0,44.82720791630171,44.82720791630171,44.82720791630171,1.7738296197418288,1.7738296197418288,1.7738296197418288,0.0,0.0,0.0,16.199328551196853
38,1996-02-22,-28.42250055160838,-37.27538556043178,70.41341432418483,-28.42250055160838,-28.42250055160838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980414315,-1.980414315,-1.980414315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.68135139595713,44.68135139595713,44.68135139595713,-1.980414315,-1.980414315,-1.980414315,0.0,0.0,0.0,45.17479845001589,45.17479845001589,45.17479845001589,1.4869672609412385,1.4869672609412385,1.4869672609412385,0.0,0.0,0.0,16.25885084434875
39,1996-02-23,-28.42370643337008,-32.06656334874462,74.69357056320058,-28.42370643337008,-28.42370643337008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.025100413463335,46.025100413463335,46.025100413463335,0.0,0.0,0.0,0.0,0.0,0.0,44.838596024318655,44.838596024318655,44.838596024318655,1.186504389144679,1.186504389144679,1.186504389144679,0.0,0.0,0.0,17.601393980093256
