,ds,y
2128,2004-02-26,6.633435249328613
2129,2004-02-27,6.696900367736816
2130,2004-03-01,6.834805965423584
2131,2004-03-02,6.834805965423584
2132,2004-03-03,6.90297269821167
2133,2004-03-04,6.712571620941162
2134,2004-03-05,6.935880184173584
2135,2004-03-08,7.047145843505859
2136,2004-03-09,6.934314250946045
2137,2004-03-10,6.82618522644043
2138,2004-03-11,6.5872063636779785
2139,2004-03-12,6.604444980621338
2140,2004-03-15,6.139806270599365
2141,2004-03-16,6.145291328430176
2142,2004-03-17,6.204841136932373
2143,2004-03-18,6.0214924812316895
2144,2004-03-19,6.102195739746094
2145,2004-03-22,5.7292327880859375
2146,2004-03-23,5.715911865234375
2147,2004-03-24,5.57409143447876
2148,2004-03-25,5.775463104248047
2149,2004-03-26,5.891424655914307
2150,2004-03-29,5.95019006729126
2151,2004-03-30,5.987017631530762
2152,2004-03-31,6.012089252471924
2153,2004-04-01,6.156261444091797
2154,2004-04-02,6.3200201988220215
2155,2004-04-05,6.363897800445557
2156,2004-04-06,6.218942165374756
2157,2004-04-07,6.157045364379883
2158,2004-04-08,6.265172481536865
2159,2004-04-09,6.265172481536865
2160,2004-04-12,6.205622673034668
2161,2004-04-13,6.320804119110107
2162,2004-04-14,6.320804119110107
2163,2004-04-15,6.171146869659424
2164,2004-04-16,6.204841136932373
2165,2004-04-19,6.134321212768555
2166,2004-04-20,6.243233680725098
2167,2004-04-21,6.474376678466797
2168,2004-04-22,6.425797939300537
2169,2004-04-23,6.421880722045898
2170,2004-04-26,44.93638229370117
2171,2004-04-27,5.944705963134766
2172,2004-04-28,6.022274017333984
2173,2004-04-29,5.769975662231445
2174,2004-04-30,5.609350681304932
2175,2004-05-03,5.367237567901611
2176,2004-05-04,5.483200550079346
2177,2004-05-05,5.560771465301514
2178,2004-05-06,5.7417683601379395
2179,2004-05-07,5.422868251800537
2180,2004-05-10,5.206612586975098
2181,2004-05-11,4.814059734344482
2182,2004-05-12,4.948044776916504
2183,2004-05-13,4.986438751220703
2184,2004-05-14,4.533552646636963
2185,2004-05-17,4.11984395980835
2186,2004-05-18,4.599370002746582
2187,2004-05-19,4.938642501831055
2188,2004-05-20,5.020914077758789
2189,2004-05-21,5.1501970291137695
2190,2004-05-24,5.22463321685791
2191,2004-05-25,5.216014862060547
2192,2004-05-26,5.147063732147217
2193,2004-05-27,4.993489742279053
2194,2004-05-28,4.745108127593994
2195,2004-05-31,4.642464637756348
2196,2004-06-01,4.739623069763184
2197,2004-06-02,4.8806610107421875
2198,2004-06-03,4.670671463012695
2199,2004-06-04,4.943343639373779
2200,2004-06-07,4.837564945220947
2201,2004-06-08,4.821370601654053
2202,2004-06-09,4.828657150268555
2203,2004-06-10,4.8359456062316895
2204,2004-06-11,4.695855617523193
2205,2004-06-14,4.420533657073975
2206,2004-06-15,4.661846160888672
2207,2004-06-16,4.586536884307861
2208,2004-06-17,4.677232265472412
2209,2004-06-18,4.537140846252441
2210,2004-06-21,4.503130912780762
2211,2004-06-22,4.528233051300049
