,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,stock_market_closed,stock_market_closed_lower,stock_market_closed_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
867,2005-11-21,72.72683135837437,41.612077172528494,136.10678813146674,72.72683135837437,72.72683135837437,16.315999935037915,16.315999935037915,16.315999935037915,0.0,0.0,0.0,0.0,0.0,0.0,3.967987928830679,3.967987928830679,3.967987928830679,12.348012006207238,12.348012006207238,12.348012006207238,0.0,0.0,0.0,89.04283129341229
868,2005-11-22,72.81543902779292,39.966108090824356,135.77986507904612,72.81543902779292,72.81543902779292,16.555786149056164,16.555786149056164,16.555786149056164,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437119246,4.252001437119246,4.252001437119246,12.303784711936922,12.303784711936922,12.303784711936922,0.0,0.0,0.0,89.37122517684908
869,2005-11-23,72.90404669721148,42.99488893361693,139.1356489675949,72.90404669721148,72.90404669721148,15.971178969253561,15.971178969253561,15.971178969253561,0.0,0.0,0.0,0.0,0.0,0.0,3.6963373921137563,3.6963373921137563,3.6963373921137563,12.274841577139805,12.274841577139805,12.274841577139805,0.0,0.0,0.0,88.87522566646504
870,2005-11-24,72.99265436663,40.23048284121089,136.68495276901024,72.99265436663,72.99265436663,16.61076492408964,16.61076492408964,16.61076492408964,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156383177,4.350989156383177,4.350989156383177,12.259775767706467,12.259775767706467,12.259775767706467,0.0,0.0,0.0,89.60341929071964
871,2005-11-25,73.08126203604857,39.155806699190755,134.32592105183488,73.08126203604857,73.08126203604857,15.970773527607443,15.970773527607443,15.970773527607443,0.0,0.0,0.0,0.0,0.0,0.0,3.714176331228521,3.714176331228521,3.714176331228521,12.256597196378921,12.256597196378921,12.256597196378921,0.0,0.0,0.0,89.05203556365602
872,2005-11-28,73.34708504430421,40.019696074037945,136.89046994869943,73.34708504430421,73.34708504430421,16.26013843289399,16.26013843289399,16.26013843289399,0.0,0.0,0.0,0.0,0.0,0.0,3.9679879288452486,3.9679879288452486,3.9679879288452486,12.292150504048742,12.292150504048742,12.292150504048742,0.0,0.0,0.0,89.6072234771982
873,2005-11-29,73.43569271372277,41.63261380214506,140.6911046767098,73.43569271372277,73.43569271372277,16.56105789219678,16.56105789219678,16.56105789219678,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437289311,4.252001437289311,4.252001437289311,12.309056454907468,12.309056454907468,12.309056454907468,0.0,0.0,0.0,89.99675060591954
874,2005-11-30,73.52430038314131,43.87385244047161,135.74619755443766,73.52430038314131,73.52430038314131,16.019679478254073,16.019679478254073,16.019679478254073,0.0,0.0,0.0,0.0,0.0,0.0,3.6963373922021217,3.6963373922021217,3.6963373922021217,12.323342086051952,12.323342086051952,12.323342086051952,0.0,0.0,0.0,89.54397986139539
875,2005-12-01,73.61290805255986,37.91137775602979,140.10467634787415,73.61290805255986,73.61290805255986,16.68307864801914,16.68307864801914,16.68307864801914,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156351955,4.350989156351955,4.350989156351955,12.332089491667185,12.332089491667185,12.332089491667185,0.0,0.0,0.0,90.295986700579
876,2005-12-02,73.7015157219784,42.033412274672884,137.0146351340016,73.7015157219784,73.7015157219784,16.046835850396416,16.046835850396416,16.046835850396416,0.0,0.0,0.0,0.0,0.0,0.0,3.714176331177608,3.714176331177608,3.714176331177608,12.332659519218806,12.332659519218806,12.332659519218806,0.0,0.0,0.0,89.74835157237482
877,2005-12-05,73.96733873023405,38.224769062534854,136.7317282921335,73.96733873023405,73.96733873023405,16.23312791068305,16.23312791068305,16.23312791068305,0.0,0.0,0.0,0.0,0.0,0.0,3.9679879288598214,3.9679879288598214,3.9679879288598214,12.265139981823225,12.265139981823225,12.265139981823225,0.0,0.0,0.0,90.2004666409171
878,2005-12-06,74.0559463996526,42.155272705022256,138.84383418140985,74.0559463996526,74.0559463996526,16.467439309055056,16.467439309055056,16.467439309055056,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437265561,4.252001437265561,4.252001437265561,12.215437871789497,12.215437871789497,12.215437871789497,0.0,0.0,0.0,90.52338570870765
879,2005-12-07,74.14455406907115,40.95872653978203,137.18249588437575,74.14455406907115,74.14455406907115,15.84789214637561,15.84789214637561,15.84789214637561,0.0,0.0,0.0,0.0,0.0,0.0,3.6963373922133886,3.6963373922133886,3.6963373922133886,12.151554754162222,12.151554754162222,12.151554754162222,0.0,0.0,0.0,89.99244621544676
880,2005-12-08,74.23316173848968,41.47287189781164,138.31241519560976,74.23316173848968,74.23316173848968,16.425063151338918,16.425063151338918,16.425063151338918,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156520275,4.350989156520275,4.350989156520275,12.07407399481864,12.07407399481864,12.07407399481864,0.0,0.0,0.0,90.6582248898286
881,2005-12-09,74.32176940790823,39.013358428723706,142.85020840673482,74.32176940790823,74.32176940790823,15.698369883994324,15.698369883994324,15.698369883994324,0.0,0.0,0.0,0.0,0.0,0.0,3.714176331440527,3.714176331440527,3.714176331440527,11.984193552553796,11.984193552553796,11.984193552553796,0.0,0.0,0.0,90.02013929190255
882,2005-12-12,74.58759241616389,40.56395431996641,138.71364003318135,74.58759241616389,74.58759241616389,15.62852000381394,15.62852000381394,15.62852000381394,0.0,0.0,0.0,0.0,0.0,0.0,3.967987928943183,3.967987928943183,3.967987928943183,11.660532074870757,11.660532074870757,11.660532074870757,0.0,0.0,0.0,90.21611241997783
883,2005-12-13,74.67620008558241,43.23867911784896,139.846529268641,74.67620008558241,74.67620008558241,15.795790646101928,15.795790646101928,15.795790646101928,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437192036,4.252001437192036,4.252001437192036,11.543789208909889,11.543789208909889,11.543789208909889,0.0,0.0,0.0,90.47199073168434
884,2005-12-14,74.76480775500097,44.03450999087642,140.00293661775802,74.76480775500097,74.76480775500097,15.12441937933626,15.12441937933626,15.12441937933626,0.0,0.0,0.0,0.0,0.0,0.0,3.696337392036567,3.696337392036567,3.696337392036567,11.428081987299691,11.428081987299691,11.428081987299691,0.0,0.0,0.0,89.88922713433723
885,2005-12-15,74.85341542441952,43.26837939534454,140.31232899148526,74.85341542441952,74.85341542441952,15.668003113342536,15.668003113342536,15.668003113342536,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156454346,4.350989156454346,4.350989156454346,11.317013956888191,11.317013956888191,11.317013956888191,0.0,0.0,0.0,90.52141853776206
886,2005-12-16,74.94202309383807,39.94128847236403,140.33029406817795,74.94202309383807,74.94202309383807,14.928429403012686,14.928429403012686,14.928429403012686,0.0,0.0,0.0,0.0,0.0,0.0,3.7141763312792553,3.7141763312792553,3.7141763312792553,11.214253071733431,11.214253071733431,11.214253071733431,0.0,0.0,0.0,89.87045249685076
887,2005-12-19,75.20784610209371,41.602769071056144,139.21153488667898,75.20784610209371,75.20784610209371,14.959074315070907,14.959074315070907,14.959074315070907,0.0,0.0,0.0,0.0,0.0,0.0,3.9679879290265583,3.9679879290265583,3.9679879290265583,10.991086386044348,10.991086386044348,10.991086386044348,0.0,0.0,0.0,90.16692041716462
888,2005-12-20,75.29645377151226,42.39689873853296,138.37240065329888,75.29645377151226,75.29645377151226,15.207596298470879,15.207596298470879,15.207596298470879,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437118508,4.252001437118508,4.252001437118508,10.955594861352372,10.955594861352372,10.955594861352372,0.0,0.0,0.0,90.50405006998314
889,2005-12-21,75.3850614409308,38.35851729421958,136.18387303397657,75.3850614409308,75.3850614409308,14.640187194798852,14.640187194798852,14.640187194798852,0.0,0.0,0.0,0.0,0.0,0.0,3.69633739185975,3.69633739185975,3.69633739185975,10.943849802939102,10.943849802939102,10.943849802939102,0.0,0.0,0.0,90.02524863572965
890,2005-12-22,75.47366911034936,43.74973573123098,139.08055564292314,75.47366911034936,75.47366911034936,15.30866111713603,15.30866111713603,15.30866111713603,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156388417,4.350989156388417,4.350989156388417,10.957671960747613,10.957671960747613,10.957671960747613,0.0,0.0,0.0,90.78233022748539
891,2005-12-23,75.56227677976791,39.811381465575884,140.90557613445202,75.56227677976791,75.56227677976791,14.712459943308259,14.712459943308259,14.712459943308259,0.0,0.0,0.0,0.0,0.0,0.0,3.7141763313852567,3.7141763313852567,3.7141763313852567,10.998283611923002,10.998283611923002,10.998283611923002,0.0,0.0,0.0,90.27473672307617
892,2005-12-26,75.82809978802355,41.99181432199395,138.77667173117229,75.82809978802355,75.82809978802355,15.251280530937777,15.251280530937777,15.251280530937777,0.0,0.0,0.0,0.0,0.0,0.0,3.967987929041128,3.967987929041128,3.967987929041128,11.283292601896653,11.283292601896653,11.283292601896653,0.0,0.0,0.0,91.07938031896133
893,2005-12-27,75.91670745744209,43.88705533806841,140.63521304079413,75.91670745744209,75.91670745744209,15.682141795882492,15.682141795882492,15.682141795882492,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437288574,4.252001437288574,4.252001437288574,11.430140358593917,11.430140358593917,11.430140358593917,0.0,0.0,0.0,91.59884925332457
894,2005-12-28,76.00531512686064,41.5441280275846,137.91815183071026,76.00531512686064,76.00531512686064,15.296334224059532,15.296334224059532,15.296334224059532,0.0,0.0,0.0,0.0,0.0,0.0,3.696337391871017,3.696337391871017,3.696337391871017,11.599996832188513,11.599996832188513,11.599996832188513,0.0,0.0,0.0,91.30164935092017
895,2005-12-29,76.0939227962792,43.18189912295265,138.49619062748357,76.0939227962792,76.0939227962792,16.141193163474387,16.141193163474387,16.141193163474387,0.0,0.0,0.0,0.0,0.0,0.0,4.3509891563571985,4.3509891563571985,4.3509891563571985,11.790204007117193,11.790204007117193,11.790204007117193,0.0,0.0,0.0,92.23511595975359
896,2005-12-30,76.18253046569772,45.597630343623514,140.70725111243834,76.18253046569772,76.18253046569772,15.711754567347455,15.711754567347455,15.711754567347455,0.0,0.0,0.0,0.0,0.0,0.0,3.714176331380896,3.714176331380896,3.714176331380896,11.997578235966559,11.997578235966559,11.997578235966559,0.0,0.0,0.0,91.89428503304518
897,2006-01-02,76.44835347395339,42.39746513437968,140.74844303222255,76.44835347395339,76.44835347395339,16.652672057607212,16.652672057607212,16.652672057607212,0.0,0.0,0.0,0.0,0.0,0.0,3.967987928950741,3.967987928950741,3.967987928950741,12.684684128656476,12.684684128656476,12.684684128656476,0.0,0.0,0.0,93.1010255315606
898,2006-01-03,76.53696114337194,45.397483677101604,144.06868792692015,76.53696114337194,76.53696114337194,17.17331076580145,17.17331076580145,17.17331076580145,0.0,0.0,0.0,0.0,0.0,0.0,4.25200143726482,4.25200143726482,4.25200143726482,12.92130932853663,12.92130932853663,12.92130932853663,0.0,0.0,0.0,93.71027190917339
899,2006-01-04,76.62556881279048,45.01340301529762,145.07633307110672,76.62556881279048,76.62556881279048,16.85069469149219,16.85069469149219,16.85069469149219,0.0,0.0,0.0,0.0,0.0,0.0,3.6963373919593794,3.6963373919593794,3.6963373919593794,13.15435729953281,13.15435729953281,13.15435729953281,0.0,0.0,0.0,93.47626350428267
900,2006-01-05,76.71417648220903,44.51547094410178,143.02987331430927,76.71417648220903,76.71417648220903,17.73041738595563,17.73041738595563,17.73041738595563,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156325976,4.350989156325976,4.350989156325976,13.379428229629651,13.379428229629651,13.379428229629651,0.0,0.0,0.0,94.44459386816466
901,2006-01-06,76.80278415162758,44.13339750842711,141.09167392300932,76.80278415162758,76.80278415162758,17.306462661510505,17.306462661510505,17.306462661510505,0.0,0.0,0.0,0.0,0.0,0.0,3.7141763313765455,3.7141763313765455,3.7141763313765455,13.592286330133957,13.592286330133957,13.592286330133957,0.0,0.0,0.0,94.10924681313809
902,2006-01-09,77.06860715988323,47.84395072146857,144.3710649938861,77.06860715988323,77.06860715988323,18.087703174096017,18.087703174096017,18.087703174096017,0.0,0.0,0.0,0.0,0.0,0.0,3.967987928965304,3.967987928965304,3.967987928965304,14.11971524513071,14.11971524513071,14.11971524513071,0.0,0.0,0.0,95.15631033397925
903,2006-01-10,77.15721482930176,48.60059515629656,146.40108865406992,77.15721482930176,77.15721482930176,18.499937311234525,18.499937311234525,18.499937311234525,0.0,0.0,0.0,0.0,0.0,0.0,4.2520014371912955,4.2520014371912955,4.2520014371912955,14.247935874043229,14.247935874043229,14.247935874043229,0.0,0.0,0.0,95.65715214053628
904,2006-01-12,77.33443016813885,45.815674250250574,143.42980658198718,77.33443016813885,77.33443016813885,18.7704677664275,18.7704677664275,18.7704677664275,0.0,0.0,0.0,0.0,0.0,0.0,4.3509891562600504,4.3509891562600504,4.3509891562600504,14.41947861016745,14.41947861016745,14.41947861016745,0.0,0.0,0.0,96.10489793456635
905,2006-01-13,77.4230378375574,46.60100642765865,145.59688228834207,77.4230378375574,77.4230378375574,18.174527465464585,18.174527465464585,18.174527465464585,0.0,0.0,0.0,0.0,0.0,0.0,3.7141763313256293,3.7141763313256293,3.7141763313256293,14.460351134138953,14.460351134138953,14.460351134138953,0.0,0.0,0.0,95.59756530302198
906,2006-01-16,77.68886084581304,51.77074661749962,145.27868817070672,77.68886084581304,77.68886084581304,18.3695050159146,18.3695050159146,18.3695050159146,0.0,0.0,0.0,0.0,0.0,0.0,3.9679879289798805,3.9679879289798805,3.9679879289798805,14.401517086934723,14.401517086934723,14.401517086934723,0.0,0.0,0.0,96.05836586172764
907,2006-01-17,77.7774685152316,48.28825755548432,146.64829736159385,77.7774685152316,77.7774685152316,18.5763053890433,18.5763053890433,18.5763053890433,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437117768,4.252001437117768,4.252001437117768,14.32430395192553,14.32430395192553,14.32430395192553,0.0,0.0,0.0,96.3537739042749
908,2006-01-18,77.86607618465013,52.33506651522036,141.81648254122737,77.86607618465013,77.86607618465013,17.917360027871723,17.917360027871723,17.917360027871723,0.0,0.0,0.0,0.0,0.0,0.0,3.696337391870925,3.696337391870925,3.696337391870925,14.221022636000798,14.221022636000798,14.221022636000798,0.0,0.0,0.0,95.78343621252185
909,2006-01-19,77.95468385406869,47.88888213753817,143.55881867531753,77.95468385406869,77.95468385406869,18.444948490733395,18.444948490733395,18.444948490733395,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156463077,4.350989156463077,4.350989156463077,14.093959334270314,14.093959334270314,14.093959334270314,0.0,0.0,0.0,96.39963234480209
910,2006-01-20,78.04329152348726,47.35340693298532,143.75602662563557,78.04329152348726,78.04329152348726,17.65990203353563,17.65990203353563,17.65990203353563,0.0,0.0,0.0,0.0,0.0,0.0,3.714176331321272,3.714176331321272,3.714176331321272,13.94572570221436,13.94572570221436,13.94572570221436,0.0,0.0,0.0,95.70319355702289
911,2006-01-23,78.30911453174288,47.12910171109718,142.20859689168992,78.30911453174288,78.30911453174288,17.371157043304862,17.371157043304862,17.371157043304862,0.0,0.0,0.0,0.0,0.0,0.0,3.9679879289944466,3.9679879289944466,3.9679879289944466,13.403169114310419,13.403169114310419,13.403169114310419,0.0,0.0,0.0,95.68027157504774
912,2006-01-24,78.39772220116143,49.15692035588977,145.07697747541116,78.39772220116143,78.39772220116143,17.451798456239942,17.451798456239942,17.451798456239942,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437337612,4.252001437337612,4.252001437337612,13.19979701890233,13.19979701890233,13.19979701890233,0.0,0.0,0.0,95.84952065740137
913,2006-01-25,78.48632987057998,46.59382097603248,146.8125228951404,78.48632987057998,78.48632987057998,16.68642086304362,16.68642086304362,16.68642086304362,0.0,0.0,0.0,0.0,0.0,0.0,3.696337391882192,3.696337391882192,3.696337391882192,12.990083471161427,12.990083471161427,12.990083471161427,0.0,0.0,0.0,95.1727507336236
914,2006-01-27,78.66354520941708,47.34288548297925,140.60085055942238,78.66354520941708,78.66354520941708,16.27628824836499,16.27628824836499,16.27628824836499,0.0,0.0,0.0,0.0,0.0,0.0,3.714176331316918,3.714176331316918,3.714176331316918,12.562111917048073,12.562111917048073,12.562111917048073,0.0,0.0,0.0,94.93983345778207
915,2006-01-30,78.92936821767272,49.778861138395705,147.3417358747614,78.92936821767272,78.92936821767272,15.897348241445929,15.897348241445929,15.897348241445929,0.0,0.0,0.0,0.0,0.0,0.0,3.9679879289040563,3.9679879289040563,3.9679879289040563,11.929360312541874,11.929360312541874,11.929360312541874,0.0,0.0,0.0,94.82671645911864
916,2006-01-31,79.01797588709125,48.51031309183246,143.71399969466563,79.01797588709125,79.01797588709125,15.978135828300116,15.978135828300116,15.978135828300116,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437264083,4.252001437264083,4.252001437264083,11.726134391036034,11.726134391036034,11.726134391036034,0.0,0.0,0.0,94.99611171539136
917,2006-02-01,79.1065835565098,42.31296554857232,137.51525750357698,79.1065835565098,79.1065835565098,11.795502765419174,11.795502765419174,11.795502765419174,-3.428400881838379,-3.428400881838379,-3.428400881838379,-3.428400881838379,-3.428400881838379,-3.428400881838379,3.696337392158639,3.696337392158639,3.696337392158639,11.527566255098913,11.527566255098913,11.527566255098913,0.0,0.0,0.0,90.90208632192898
918,2006-02-02,79.19519122592835,44.01201622535262,143.89505389266063,79.19519122592835,79.19519122592835,15.684397072616639,15.684397072616639,15.684397072616639,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156331219,4.350989156331219,4.350989156331219,11.33340791628542,11.33340791628542,11.33340791628542,0.0,0.0,0.0,94.87958829854499
919,2006-02-03,79.28379889534689,43.13888614097454,140.28170133241957,79.28379889534689,79.28379889534689,14.85710835102656,14.85710835102656,14.85710835102656,0.0,0.0,0.0,0.0,0.0,0.0,3.7141763313125606,3.7141763313125606,3.7141763313125606,11.142932019713998,11.142932019713998,11.142932019713998,0.0,0.0,0.0,94.14090724637344
920,2006-02-06,79.54962190360256,48.77384437943645,143.0128456675174,79.54962190360256,79.54962190360256,14.54773367624591,14.54773367624591,14.54773367624591,0.0,0.0,0.0,0.0,0.0,0.0,3.967987928918636,3.967987928918636,3.967987928918636,10.579745747327275,10.579745747327275,10.579745747327275,0.0,0.0,0.0,94.09735557984847
921,2006-02-07,79.6382295730211,48.09058530902458,143.98171723727657,79.6382295730211,79.6382295730211,14.640261966850707,14.640261966850707,14.640261966850707,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437190555,4.252001437190555,4.252001437190555,10.388260529660151,10.388260529660151,10.388260529660151,0.0,0.0,0.0,94.27849153987181
922,2006-02-08,79.72683724243966,46.32085151714301,142.61879083962123,79.72683724243966,79.72683724243966,13.887236346615717,13.887236346615717,13.887236346615717,0.0,0.0,0.0,0.0,0.0,0.0,3.696337392247006,3.696337392247006,3.696337392247006,10.190898954368711,10.190898954368711,10.190898954368711,0.0,0.0,0.0,93.61407358905538
923,2006-02-10,79.90405258127674,47.1800808533587,141.4516232383594,79.90405258127674,79.90405258127674,13.48177901480505,13.48177901480505,13.48177901480505,0.0,0.0,0.0,0.0,0.0,0.0,3.7141763312616507,3.7141763312616507,3.7141763312616507,9.767602683543398,9.767602683543398,9.767602683543398,0.0,0.0,0.0,93.3858315960818
924,2006-02-13,80.1698755895324,46.31253723776386,142.58058608811834,80.1698755895324,80.1698755895324,12.986912092916706,12.986912092916706,12.986912092916706,0.0,0.0,0.0,0.0,0.0,0.0,3.967987928933206,3.967987928933206,3.967987928933206,9.018924163983502,9.018924163983502,9.018924163983502,0.0,0.0,0.0,93.1567876824491
925,2006-02-14,80.25848325895092,44.197492447013836,142.02193251927025,80.25848325895092,80.25848325895092,12.980229602845775,12.980229602845775,12.980229602845775,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437117034,4.252001437117034,4.252001437117034,8.72822816572874,8.72822816572874,8.72822816572874,0.0,0.0,0.0,93.2387128617967
926,2006-02-15,80.34709092836948,42.35270737961788,140.72407098658883,80.34709092836948,80.34709092836948,12.109310204454024,12.109310204454024,12.109310204454024,0.0,0.0,0.0,0.0,0.0,0.0,3.696337391993086,3.696337391993086,3.696337391993086,8.412972812460938,8.412972812460938,8.412972812460938,0.0,0.0,0.0,92.4564011328235
927,2006-02-16,80.43569859778803,43.8555189097923,140.48018306726217,80.43569859778803,80.43569859778803,12.42215821235613,12.42215821235613,12.42215821235613,0.0,0.0,0.0,0.0,0.0,0.0,4.35098915646832,4.35098915646832,4.35098915646832,8.071169055887813,8.071169055887813,8.071169055887813,0.0,0.0,0.0,92.85785681014417
928,2006-02-17,80.52430626720657,42.7207054233815,142.51548180588298,80.52430626720657,80.52430626720657,11.41534229469792,11.41534229469792,11.41534229469792,0.0,0.0,0.0,0.0,0.0,0.0,3.714176331257297,3.714176331257297,3.714176331257297,7.701165963440624,7.701165963440624,7.701165963440624,0.0,0.0,0.0,91.93964856190449
929,2006-02-20,80.7901292754622,36.55962448156748,139.44968571896044,80.7901292754622,80.7901292754622,6.95081894677009,6.95081894677009,6.95081894677009,-3.428400881838379,-3.428400881838379,-3.428400881838379,-3.428400881838379,-3.428400881838379,-3.428400881838379,3.967987928842809,3.967987928842809,3.967987928842809,6.411231899765661,6.411231899765661,6.411231899765661,0.0,0.0,0.0,87.74094822223229
930,2006-02-21,80.87873694488076,41.64276442240378,137.46515276337215,80.87873694488076,80.87873694488076,10.171779662642596,10.171779662642596,10.171779662642596,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437336867,4.252001437336867,4.252001437336867,5.91977822530573,5.91977822530573,5.91977822530573,0.0,0.0,0.0,91.05051660752335
931,2006-02-22,80.96734461429931,43.55789634668592,136.9763078103532,80.96734461429931,80.96734461429931,9.094242255613224,9.094242255613224,9.094242255613224,0.0,0.0,0.0,0.0,0.0,0.0,3.6963373920814546,3.6963373920814546,3.6963373920814546,5.39790486353177,5.39790486353177,5.39790486353177,0.0,0.0,0.0,90.06158686991253
932,2006-02-23,81.05595228371786,40.980619781343,138.0755427393737,81.05595228371786,81.05595228371786,9.197426535319071,9.197426535319071,9.197426535319071,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156402392,4.350989156402392,4.350989156402392,4.846437378916681,4.846437378916681,4.846437378916681,0.0,0.0,0.0,90.25337881903693
933,2006-02-24,81.14455995313642,41.88590517153542,137.34054115028928,81.14455995313642,81.14455995313642,7.98078149885979,7.98078149885979,7.98078149885979,0.0,0.0,0.0,0.0,0.0,0.0,3.714176331252933,3.714176331252933,3.714176331252933,4.266605167606856,4.266605167606856,4.266605167606856,0.0,0.0,0.0,89.1253414519962
934,2006-02-27,81.41038296139206,38.43660204645582,137.23171787003992,81.41038296139206,81.41038296139206,6.342739667477501,6.342739667477501,6.342739667477501,0.0,0.0,0.0,0.0,0.0,0.0,3.9679879288573816,3.9679879288573816,3.9679879288573816,2.374751738620117,2.374751738620117,2.374751738620117,0.0,0.0,0.0,87.75312262886956
935,2006-02-28,81.4989906308106,39.26032970061882,136.69160246066923,81.4989906308106,81.4989906308106,5.952920977359796,5.952920977359796,5.952920977359796,0.0,0.0,0.0,0.0,0.0,0.0,4.252001437263347,4.252001437263347,4.252001437263347,1.700919540096449,1.700919540096449,1.700919540096449,0.0,0.0,0.0,87.45191160817039
936,2006-03-01,81.58759830022915,34.44189567242455,134.78066660837035,81.58759830022915,81.58759830022915,4.706292116067458,4.706292116067458,4.706292116067458,0.0,0.0,0.0,0.0,0.0,0.0,3.696337392169815,3.696337392169815,3.696337392169815,1.0099547238976434,1.0099547238976434,1.0099547238976434,0.0,0.0,0.0,86.2938904162966
937,2006-03-02,81.6762059696477,37.41194259375835,129.44813252417777,81.6762059696477,81.6762059696477,4.655864742811603,4.655864742811603,4.655864742811603,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156336463,4.350989156336463,4.350989156336463,0.3048755864751406,0.3048755864751406,0.3048755864751406,0.0,0.0,0.0,86.3320707124593
938,2006-03-03,81.76481363906623,32.78747053986446,134.465843077432,81.76481363906623,81.76481363906623,3.3030452179432457,3.3030452179432457,3.3030452179432457,0.0,0.0,0.0,0.0,0.0,0.0,3.7141763312020233,3.7141763312020233,3.7141763312020233,-0.4111311132587762,-0.4111311132587762,-0.4111311132587762,0.0,0.0,0.0,85.06785885700948
939,2006-03-06,82.03063664732188,31.79949139419124,131.08657654421998,82.03063664732188,82.03063664732188,1.376895975704938,1.376895975704938,1.376895975704938,0.0,0.0,0.0,0.0,0.0,0.0,3.9679879288719513,3.9679879288719513,3.9679879288719513,-2.5910919531670142,-2.5910919531670142,-2.5910919531670142,0.0,0.0,0.0,83.40753262302682
940,2006-03-07,82.11924431674043,27.017805617268714,128.8212682810337,82.11924431674043,82.11924431674043,-2.493234050364665,-2.493234050364665,-2.493234050364665,-3.428400881838379,-3.428400881838379,-3.428400881838379,-3.428400881838379,-3.428400881838379,-3.428400881838379,4.252001436995997,4.252001436995997,4.252001436995997,-3.3168346055222826,-3.3168346055222826,-3.3168346055222826,0.0,0.0,0.0,79.62601026637577
941,2006-03-08,82.20785198615897,32.55728622281991,129.77455299504132,82.20785198615897,82.20785198615897,-0.3399357515245205,-0.3399357515245205,-0.3399357515245205,0.0,0.0,0.0,0.0,0.0,0.0,3.696337392181084,3.696337392181084,3.696337392181084,-4.036273143705604,-4.036273143705604,-4.036273143705604,0.0,0.0,0.0,81.86791623463445
942,2006-03-09,82.29645965557752,32.896575817376934,130.10033292875264,82.29645965557752,82.29645965557752,-0.39492210348938256,-0.39492210348938256,-0.39492210348938256,0.0,0.0,0.0,0.0,0.0,0.0,4.35098915653949,4.35098915653949,4.35098915653949,-4.745911260028872,-4.745911260028872,-4.745911260028872,0.0,0.0,0.0,81.90153755208814
943,2006-03-10,82.38506732499607,28.892618179995647,128.78535782682738,82.38506732499607,82.38506732499607,-1.72811588840764,-1.72811588840764,-1.72811588840764,0.0,0.0,0.0,0.0,0.0,0.0,3.714176331197666,3.714176331197666,3.714176331197666,-5.442292219605303,-5.442292219605303,-5.442292219605303,0.0,0.0,0.0,80.65695143658843
944,2006-03-13,82.65089033325171,31.039909626456172,127.22023812540833,82.65089033325171,82.65089033325171,-3.450309563020034,-3.450309563020034,-3.450309563020034,0.0,0.0,0.0,0.0,0.0,0.0,3.9679879288865276,3.9679879288865276,3.9679879288865276,-7.41829749190656,-7.41829749190656,-7.41829749190656,0.0,0.0,0.0,79.20058077023168
945,2006-03-14,82.73949800267026,32.22414723490697,124.80926824858703,82.73949800267026,82.73949800267026,-3.7764888528288134,-3.7764888528288134,-3.7764888528288134,0.0,0.0,0.0,0.0,0.0,0.0,4.2520014369722325,4.2520014369722325,4.2520014369722325,-8.028490289801047,-8.028490289801047,-8.028490289801047,0.0,0.0,0.0,78.96300914984144
946,2006-03-16,82.91671334150736,32.30523130946764,124.98020967601424,82.91671334150736,82.91671334150736,-4.806961003633475,-4.806961003633475,-4.806961003633475,0.0,0.0,0.0,0.0,0.0,0.0,4.350989156473564,4.350989156473564,4.350989156473564,-9.157950160107038,-9.157950160107038,-9.157950160107038,0.0,0.0,0.0,78.10975233787389
947,2006-03-17,83.0053210109259,23.794747061960535,126.45266190924326,83.0053210109259,83.0053210109259,-5.957441610314339,-5.957441610314339,-5.957441610314339,0.0,0.0,0.0,0.0,0.0,0.0,3.7141763313036673,3.7141763313036673,3.7141763313036673,-9.671617941618008,-9.671617941618008,-9.671617941618008,0.0,0.0,0.0,77.04787940061156
948,2006-03-20,83.27114401918156,28.701623287825935,128.1657655963368,83.27114401918156,83.27114401918156,-7.010349094322004,-7.010349094322004,-7.010349094322004,0.0,0.0,0.0,0.0,0.0,0.0,3.967987928796134,3.967987928796134,3.967987928796134,-10.97833702311814,-10.97833702311814,-10.97833702311814,0.0,0.0,0.0,76.26079492485955
